   49.900000   -0.245852   -0.196864   -0.549399   -0.373119
   50.000000   -0.264907   -0.184402   -0.584706   -0.332879
   50.100000   -0.282715   -0.171902   -0.615895   -0.290837
   50.200000   -0.299279   -0.159452   -0.642804   -0.247328
   50.300000   -0.314606   -0.147132   -0.665304   -0.202698
   50.400000   -0.328713   -0.135012   -0.683299   -0.157297
   50.500000   -0.341623   -0.123148   -0.696731   -0.111485
   50.600000   -0.353365   -0.111586   -0.705577   -0.065621
   50.700000   -0.363969   -0.100357   -0.709848   -0.020066
   50.800000   -0.373470   -0.089479   -0.709595    0.024821
   50.900000   -0.381904   -0.078955   -0.704902    0.068688
   51.000000   -0.389305   -0.068772   -0.695888    0.111187
   51.100000   -0.395706   -0.058907   -0.682706    0.151985
   51.200000   -0.401136   -0.049321   -0.665544    0.190760
   51.300000   -0.405622   -0.039964   -0.644619    0.227209
   51.400000   -0.409182   -0.030781   -0.620177    0.261050
   51.500000   -0.411831   -0.021705   -0.592493    0.292025
   51.600000   -0.413576   -0.012668   -0.561865    0.319907
   51.700000   -0.414418   -0.003603   -0.528613    0.344499
   51.800000   -0.414349    0.005559   -0.493073    0.365640
   51.900000   -0.413356    0.014880   -0.455597    0.383206
   52.000000   -0.411421    0.024414   -0.416548    0.397115
   52.100000   -0.408519    0.034206   -0.376293    0.407326
   52.200000   -0.404624    0.044291   -0.335203    0.413838
   52.300000   -0.399703    0.054690   -0.293645    0.416694
   52.400000   -0.393725    0.065413   -0.251982    0.415977
   52.500000   -0.386657    0.076454   -0.210565    0.411809
   52.600000   -0.378468    0.087800   -0.169732    0.404347
   52.700000   -0.369129    0.099421   -0.129802    0.393783
   52.800000   -0.358613    0.111282   -0.091075    0.380335
   52.900000   -0.346898    0.123337   -0.053828    0.364250
   53.000000   -0.333968    0.135531   -0.018311    0.345794
   53.100000   -0.319812    0.147807    0.015254    0.325250
   53.200000   -0.304424    0.160097    0.046671    0.302918
   53.300000   -0.287807    0.172335    0.075779    0.279104
   53.400000   -0.269968    0.184446    0.102443    0.254123
   53.500000   -0.250925    0.196354    0.126563    0.228293
   53.600000   -0.230703    0.207978    0.148071    0.201931
   53.700000   -0.209332    0.219237    0.166929    0.175354
   53.800000   -0.186855    0.230043    0.183131    0.148874
   53.900000   -0.163321    0.240308    0.196702    0.122796
   54.000000   -0.138789    0.249940    0.207697    0.097412
   54.100000   -0.113327    0.258847    0.216201    0.073007
   54.200000   -0.087012    0.266935    0.222323    0.049845
   54.300000   -0.059932    0.274113    0.226202    0.028176
   54.400000   -0.032180    0.280292    0.227997    0.008226
   54.500000   -0.003863    0.285387    0.227892   -0.009802
   54.600000    0.024907    0.289322    0.226088   -0.025732
   54.700000    0.054011    0.292028    0.222801   -0.039419
   54.800000    0.083323    0.293451    0.218263   -0.050749
   54.900000    0.112712    0.293546    0.212713   -0.059646
   55.000000    0.142042    0.292286    0.206396   -0.066065
   55.100000    0.171179    0.289657    0.199562   -0.070001
   55.200000    0.199983    0.285660    0.192458   -0.071484
   55.300000    0.228320    0.280314    0.185325   -0.070581
   55.400000    0.256055    0.273648    0.178398   -0.067390
   55.500000    0.283058    0.265707    0.171900   -0.062045
   55.600000    0.309204    0.256542    0.166037   -0.054706
   55.700000    0.334374    0.246217    0.161000   -0.045560
   55.800000    0.358453    0.234796    0.156960   -0.034814
   55.900000    0.381337    0.222349    0.154065   -0.022696
   56.000000    0.402926    0.208946    0.152441   -0.009445
   56.100000    0.423126    0.194656    0.152189    0.004687
   56.200000    0.441854    0.179545    0.153384    0.019443
   56.300000    0.459030    0.163673    0.156075    0.034563
   56.400000    0.474580    0.147098    0.160286    0.049785
   56.500000    0.488437    0.129873    0.166013    0.064852
   56.600000    0.500538    0.112045    0.173230    0.079508
   56.700000    0.510825    0.093659    0.181882    0.093509
   56.800000    0.519245    0.074759    0.191891    0.106615
   56.900000    0.525748    0.055386    0.203158    0.118599
   57.000000    0.530290    0.035582    0.215558    0.129248
   57.100000    0.532829    0.015392    0.228949    0.138358
   57.200000    0.533329   -0.005135    0.243166    0.145745
   57.300000    0.531759   -0.025945    0.258030    0.151237
   57.400000    0.528095   -0.046979    0.273342    0.154684
   57.500000    0.522317   -0.068169    0.288891    0.155953
   57.600000    0.514414   -0.089440    0.304455    0.154933
   57.700000    0.504381   -0.110710    0.319799    0.151537
   57.800000    0.492225   -0.131888    0.334682    0.145699
   57.900000    0.477958   -0.152875    0.348858    0.137382
   58.000000    0.461605   -0.173566    0.362078    0.126573
   58.100000    0.443203   -0.193849    0.374095    0.113289
   58.200000    0.422798   -0.213606    0.384661    0.097573
   58.300000    0.400448   -0.232718    0.393537    0.079498
   58.400000    0.376225   -0.251061    0.400493    0.059166
   58.500000    0.350212   -0.268511    0.405309    0.036706
   58.600000    0.322505   -0.284945    0.407779    0.012274
   58.700000    0.293211   -0.300240    0.407715   -0.013948
   58.800000    0.262452   -0.314280    0.404948   -0.041753
   58.900000    0.230357   -0.326951    0.399332   -0.070913
   59.000000    0.197070   -0.338148    0.390743   -0.101180
   59.100000    0.162744   -0.347774    0.379083   -0.132289
   59.200000    0.127539   -0.355742    0.364282   -0.163961
   59.300000    0.091626   -0.361976    0.346298   -0.195905
   59.400000    0.055182   -0.366414    0.325119   -0.227822
   59.500000    0.018388   -0.369008    0.300762   -0.259405
   59.600000   -0.018568   -0.369725    0.273277   -0.290347
   59.700000   -0.055499   -0.368549    0.242743   -0.320339
   59.800000   -0.092215   -0.365480    0.209270   -0.349073
   59.900000   -0.128528   -0.360536    0.173000   -0.376247
   60.000000   -0.164251   -0.353754    0.134102   -0.401568
   60.100000   -0.199203   -0.345184    0.092777   -0.424750
   60.200000   -0.233209   -0.334898    0.049253   -0.445521
   60.300000   -0.266102   -0.322977    0.003782   -0.463625
   60.400000   -0.297722   -0.309521   -0.043355   -0.478821
   60.500000   -0.327923   -0.294639   -0.091858   -0.490890
   60.600000   -0.356567   -0.278448   -0.141403   -0.499638
   60.700000   -0.383530   -0.261076   -0.191649   -0.504895
   60.800000   -0.408700   -0.242651   -0.242241   -0.506520
   60.900000   -0.431980   -0.223306   -0.292810   -0.504404
   61.000000   -0.453284   -0.203172   -0.342976   -0.498469
   61.100000   -0.472539   -0.182376   -0.392357   -0.488677
   61.200000   -0.489686   -0.161044   -0.440565   -0.475023
   61.300000   -0.504679   -0.139293   -0.487217   -0.457541
   61.400000   -0.517479   -0.117232   -0.531932   -0.436305
   61.500000   -0.528063   -0.094964   -0.574341   -0.411424
   61.600000   -0.536414   -0.072586   -0.614086   -0.383046
   61.700000   -0.542527   -0.050184   -0.650826   -0.351354
   61.800000   -0.546402   -0.027841   -0.684241   -0.316564
   61.900000   -0.548051   -0.005635   -0.714032   -0.278922
   62.000000   -0.547491    0.016360   -0.739928   -0.238704
   62.100000   -0.544747    0.038074   -0.761687   -0.196206
   62.200000   -0.539851    0.059433   -0.779095   -0.151748
   62.300000   -0.532841    0.080366   -0.791975   -0.105666
   62.400000   -0.523765    0.100798   -0.800180   -0.058308
   62.500000   -0.512677    0.120654   -0.803600   -0.010033
   62.600000   -0.499637    0.139855   -0.802164    0.038793
   62.700000   -0.484717    0.158318   -0.795833    0.087801
   62.800000   -0.467993    0.175962   -0.784608    0.136621
   62.900000   -0.449552    0.192703   -0.768526    0.184887
   63.000000   -0.429488    0.208459   -0.747662    0.232235
   63.100000   -0.407904    0.223149   -0.722124    0.278308
   63.200000   -0.384910    0.236698   -0.692057    0.322760
   63.300000   -0.360624    0.249036   -0.657641    0.365254
   63.400000   -0.335169    0.260102   -0.619088    0.405469
   63.500000   -0.308676    0.269845   -0.576640    0.443096
   63.600000   -0.281280    0.278222   -0.530572    0.477846
   63.700000   -0.253116    0.285207   -0.481185    0.509451
   63.800000   -0.224327    0.290782   -0.428805    0.537663
   63.900000   -0.195052    0.294945   -0.373784    0.562260
   64.000000   -0.165433    0.297707   -0.316492    0.583049
   64.100000   -0.135607    0.299092   -0.257319    0.599863
   64.200000   -0.105712    0.299133   -0.196670    0.612570
   64.300000   -0.075878    0.297878   -0.134960    0.621069
   64.400000   -0.046233    0.295380   -0.072614    0.625295
   64.500000   -0.016897    0.291704   -0.010061    0.625219
   64.600000    0.012016    0.286920    0.052270    0.620850
   64.700000    0.040398    0.281103    0.113950    0.612234
   64.800000    0.068151    0.274332    0.174560    0.599452
   64.900000    0.095184    0.266690    0.233687    0.582622
   65.000000    0.121414    0.258262    0.290935    0.561897
   65.100000    0.146766    0.249133    0.345923    0.537462
   65.200000    0.171176    0.239388    0.398291    0.509532
   65.300000    0.194587    0.229114    0.447702    0.478351
   65.400000    0.216949    0.218395    0.493842    0.444187
   65.500000    0.238223    0.207315    0.536429    0.407330
   65.600000    0.258377    0.195955    0.575209    0.368089
   65.700000    0.277386    0.184392    0.609958    0.326791
   65.800000    0.295235    0.172702    0.640489    0.283772
   65.900000    0.311914    0.160953    0.666647    0.239383
   66.000000    0.327421    0.149210    0.688313    0.193979
   66.100000    0.341759    0.137529    0.705402    0.147923
   66.200000    0.354936    0.125957    0.717869    0.101580
   66.300000    0.366967    0.114533    0.725703    0.055313
   66.400000    0.377866    0.103287    0.728929    0.009485
   66.500000    0.387653    0.092234    0.727609   -0.035544
   66.600000    0.396346    0.081380    0.721842   -0.079426
   66.700000    0.403967    0.070722    0.711758   -0.121819
   66.800000    0.410533    0.060242    0.697524   -0.162395
   66.900000    0.416061    0.049915    0.679336   -0.200844
   67.000000    0.420564    0.039706    0.657423   -0.236874
   67.100000    0.424051    0.029574    0.632039   -0.270216
   67.200000    0.426529    0.019475    0.603466   -0.300629
   67.300000    0.427998    0.009361    0.572008   -0.327901
   67.400000    0.428453   -0.000815    0.537988   -0.351852
   67.500000    0.427886   -0.011097    0.501745   -0.372341
   67.600000    0.426284   -0.021524    0.463632   -0.389261
   67.700000    0.423631   -0.032126    0.424008   -0.402547
   67.800000    0.419907   -0.042928    0.383240   -0.412175
   67.900000    0.415092   -0.053941    0.341691   -0.418160
   68.000000    0.409164   -0.065169    0.299725   -0.420559
   68.100000    0.402102   -0.076604    0.257695   -0.419465
   68.200000    0.393885   -0.088227    0.215944   -0.415010
   68.300000    0.384496   -0.100011    0.174801   -0.407357
   68.400000    0.373919   -0.111922    0.134576   -0.396700
   68.500000    0.362146   -0.123917    0.095558   -0.383261
   68.600000    0.349168   -0.135948    0.058013   -0.367283
   68.700000    0.334985   -0.147963    0.022183   -0.349028
   68.800000    0.319601   -0.159906   -0.011718   -0.328775
   68.900000    0.303026   -0.171721   -0.043506   -0.306813
   69.000000    0.285276   -0.183347   -0.073024   -0.283439
   69.100000    0.266372   -0.194724   -0.100147   -0.258956
   69.200000    0.246343   -0.205788   -0.124777   -0.233669
   69.300000    0.225223   -0.216477   -0.146851   -0.207883
   69.400000    0.203053   -0.226724   -0.166334   -0.181899
   69.500000    0.179881   -0.236463   -0.183220   -0.156013
   69.600000    0.155760   -0.245624   -0.197535   -0.130515
   69.700000    0.130752   -0.254139   -0.209330   -0.105683
   69.800000    0.104926   -0.261935   -0.218686   -0.081783
   69.900000    0.078357   -0.268941   -0.225709   -0.059069
   70.000000    0.051128   -0.275087   -0.230529   -0.037773
   70.100000    0.023328   -0.280303   -0.233300   -0.018110
   70.200000   -0.004945   -0.284525   -0.234193   -0.000271
   70.300000   -0.033590   -0.287691   -0.233401    0.015577
   70.400000   -0.062498   -0.289749   -0.231129    0.029298
   70.500000   -0.091554   -0.290654   -0.227596    0.040782
   70.600000   -0.120643   -0.290372   -0.223030    0.049953
   70.700000   -0.149644   -0.288877   -0.217664    0.056769
   70.800000   -0.178433   -0.286159   -0.211735    0.061220
   70.900000   -0.206890   -0.282217   -0.205479    0.063330
   71.000000   -0.234891   -0.277062   -0.199126    0.063155
   71.100000   -0.262316   -0.270714   -0.192901    0.060786
   71.200000   -0.289046   -0.263207   -0.187018    0.056340
   71.300000   -0.314968   -0.254578   -0.181678    0.049962
   71.400000   -0.339972   -0.244872   -0.177066    0.041824
   71.500000   -0.363951   -0.234138   -0.173348    0.032115
   71.600000   -0.386805   -0.222426   -0.170670    0.021045
   71.700000   -0.408440   -0.209789   -0.169159    0.008837
   71.800000   -0.428764   -0.196274   -0.168917   -0.004276
   71.900000   -0.447692   -0.181931   -0.170021   -0.018053
   72.000000   -0.465144   -0.166802   -0.172526   -0.032249
   72.100000   -0.481043   -0.150929   -0.176462   -0.046616
   72.200000   -0.495316   -0.134348   -0.181833   -0.060909
   72.300000   -0.507894   -0.117095   -0.188621   -0.074884
   72.400000   -0.518712   -0.099202   -0.196780   -0.088306
   72.500000   -0.527707   -0.080700   -0.206245   -0.100943
   72.600000   -0.534821   -0.061624   -0.216926   -0.112574
   72.700000   -0.539996   -0.042008   -0.228711   -0.122988
   72.800000   -0.543183   -0.021892   -0.241469   -0.131984
   72.900000   -0.544332   -0.001322   -0.255048   -0.139376
   73.000000   -0.543401    0.019650   -0.269280   -0.144992
   73.100000   -0.540353    0.040964   -0.283978   -0.148676
   73.200000   -0.535158    0.062550   -0.298943   -0.150289
   73.300000   -0.527793    0.084327   -0.313961   -0.149711
   73.400000   -0.518242    0.106207   -0.328809   -0.146843
   73.500000   -0.506501    0.128088   -0.343252   -0.141610
   73.600000   -0.492576    0.149862   -0.357052   -0.133959
   73.700000   -0.476482    0.171409   -0.369966   -0.123861
   73.800000   -0.458251    0.192603   -0.381747   -0.111318
   73.900000   -0.437922    0.213312   -0.392154   -0.096356
   74.000000   -0.415554    0.233398   -0.400947   -0.079030
   74.100000   -0.391213    0.252720   -0.407892   -0.059425
   74.200000   -0.364986    0.271135   -0.412768   -0.037653
   74.300000   -0.336969    0.288503   -0.415365   -0.013855
   74.400000   -0.307275    0.304684   -0.415489    0.011802
   74.500000   -0.276029    0.319546   -0.412962    0.039124
   74.600000   -0.243370    0.332960   -0.407629    0.067893
   74.700000   -0.209449    0.344808   -0.399357    0.097871
   74.800000   -0.174428    0.354984   -0.388037    0.128800
   74.900000   -0.138479    0.363391   -0.373590    0.160403
   75.000000   -0.101784    0.369949   -0.355960    0.192393
   75.100000   -0.064531    0.374592   -0.335125    0.224469
   75.200000   -0.026914    0.377271   -0.311091    0.256322
   75.300000    0.010868    0.377957   -0.283897    0.287640
   75.400000    0.048617    0.376638   -0.253610    0.318108
   75.500000    0.086130    0.373320   -0.220333    0.347409
   75.600000    0.123210    0.368033   -0.184197    0.375232
   75.700000    0.159662    0.360822   -0.145366    0.401271
   75.800000    0.195297    0.351752   -0.104032    0.425230
   75.900000    0.229933    0.340907   -0.060419    0.446822
   76.000000    0.263396    0.328385   -0.014776    0.465778
   76.100000    0.295527    0.314300    0.032621    0.481842
   76.200000    0.326173    0.298776    0.081469    0.494781
   76.300000    0.355199    0.281949    0.131446    0.504386
   76.400000    0.382481    0.263960    0.182209    0.510471
   76.500000    0.407911    0.244952    0.233398    0.512883
   76.600000    0.431394    0.225072    0.284640    0.511498
   76.700000    0.452850    0.204462    0.335550    0.506228
   76.800000    0.472213    0.183263    0.385736    0.497022
   76.900000    0.489432    0.161605    0.434805    0.483867
   77.000000    0.504468    0.139612    0.482362    0.466791
   77.100000    0.517292    0.117400    0.528018    0.445860
   77.200000    0.527889    0.095073    0.571393    0.421182
   77.300000    0.536252    0.072724    0.612120    0.392904
   77.400000    0.542383    0.050441    0.649846    0.361209
   77.500000    0.546294    0.028299    0.684242    0.326317
   77.600000    0.548001    0.006369    0.715000    0.288480
   77.700000    0.547531   -0.015284    0.741838    0.247979
   77.800000    0.544914   -0.036598    0.764507    0.205120
   77.900000    0.540187   -0.057512    0.782786    0.160230
   78.000000    0.533393   -0.077968    0.796489    0.113657
   78.100000    0.524581   -0.097904    0.805467    0.065760
   78.200000    0.513807   -0.117256    0.809604    0.016908
   78.300000    0.501132   -0.135960    0.808825   -0.032521
   78.400000    0.486625   -0.153947    0.803090   -0.082148
   78.500000    0.470360   -0.171148    0.792399   -0.131593
   78.600000    0.452421   -0.187490    0.776789   -0.180478
   78.700000    0.432896   -0.202903    0.756335   -0.228430
   78.800000    0.411881   -0.217317    0.731148   -0.275086
   78.900000    0.389481   -0.230664    0.701376   -0.320089
   79.000000    0.365805   -0.242883    0.667201   -0.363099
   79.100000    0.340968   -0.253917    0.628839   -0.403786
   79.200000    0.315091   -0.263719    0.586538   -0.441839
   79.300000    0.288300   -0.272250    0.540576   -0.476966
   79.400000    0.260722   -0.279480    0.491260   -0.508897
   79.500000    0.232489   -0.285393    0.438922   -0.537385
   79.600000    0.203733   -0.289980    0.383916   -0.562207
   79.700000    0.174585   -0.293248    0.326620   -0.583174
   79.800000    0.145178   -0.295209    0.267428   -0.600122
   79.900000    0.115639   -0.295890    0.206748   -0.612923
   80.000000    0.086095   -0.295325    0.144999   -0.621484
   80.100000    0.056669   -0.293557    0.082610   -0.625744
   80.200000    0.027478   -0.290635    0.020011   -0.625684
   80.300000   -0.001366   -0.286615   -0.042366   -0.621318
   80.400000   -0.029756   -0.281558   -0.104094   -0.612699
   80.500000   -0.057592   -0.275531   -0.164749   -0.599917
   80.600000   -0.084780   -0.268601   -0.223924   -0.583097
   80.700000   -0.111235   -0.260841   -0.281221   -0.562398
   80.800000   -0.136877   -0.252326   -0.336261   -0.538010
   80.900000   -0.161634   -0.243131   -0.388687   -0.510154
   81.000000   -0.185443   -0.233334   -0.438165   -0.479076
   81.100000   -0.208248   -0.223013   -0.484384   -0.445048
   81.200000   -0.230000   -0.212247   -0.527065   -0.408360
   81.300000   -0.250658   -0.201116   -0.565958   -0.369322
   81.400000   -0.270192   -0.189695   -0.600842   -0.328258
   81.500000   -0.288574   -0.178061   -0.631533   -0.285506
   81.600000   -0.305788   -0.166286   -0.657879   -0.241410
   81.700000   -0.321823   -0.154438   -0.679763   -0.196324
   81.800000   -0.336675   -0.142577   -0.697104   -0.150605
   81.900000   -0.350346   -0.130760   -0.709856   -0.104611
   82.000000   -0.362842   -0.119032   -0.718010   -0.058701
   82.100000   -0.374173   -0.107432   -0.721593   -0.013233
   82.200000   -0.384355   -0.095985   -0.720666    0.031444
   82.300000   -0.393403   -0.084707   -0.715326    0.074985
   82.400000   -0.401334   -0.073605   -0.705703    0.117057
   82.500000   -0.408165   -0.062673   -0.691959    0.157340
   82.600000   -0.413913   -0.051896   -0.674291    0.195530
   82.700000   -0.418592   -0.041250   -0.652920    0.231341
   82.800000   -0.422214   -0.030705   -0.628098    0.264511
   82.900000   -0.424785   -0.020225   -0.600102    0.294804
   83.000000   -0.426311   -0.009770   -0.569230    0.322012
   83.100000   -0.426792    0.000697   -0.535799    0.345960
   83.200000   -0.426225    0.011215   -0.500144    0.366506
   83.300000   -0.424602    0.021817   -0.462608    0.383547
   83.400000   -0.421913    0.032532   -0.423547    0.397017
   83.500000   -0.418146    0.043381   -0.383320    0.406889
   83.600000   -0.413286    0.054376   -0.342286    0.413176
   83.700000   -0.407318    0.065523   -0.300800    0.415929
   83.800000   -0.400227    0.076815   -0.259214    0.415236
   83.900000   -0.391999    0.088240   -0.217864    0.411222
   84.000000   -0.382620    0.099776   -0.177076    0.404043
   84.100000   -0.372082    0.111394   -0.137157    0.393886
   84.200000   -0.360377    0.123061   -0.098395    0.380961
   84.300000   -0.347503    0.134735   -0.061054    0.365506
   84.400000   -0.333460    0.146374   -0.025376    0.347772
   84.500000   -0.318254    0.157932    0.008426    0.328030
   84.600000   -0.301896    0.169359    0.040164    0.306561
   84.700000   -0.284402    0.180604    0.069681    0.283654
   84.800000   -0.265791    0.191617    0.096847    0.259604
   84.900000   -0.246090    0.202341    0.121562    0.234710
   85.000000   -0.225331    0.212723    0.143758    0.209271
   85.100000   -0.203550    0.222703    0.163395    0.183582
   85.200000   -0.180791    0.232222    0.180462    0.157936
   85.300000   -0.157104    0.241216    0.194978    0.132619
   85.400000   -0.132543    0.249621    0.206990    0.107905
   85.500000   -0.107172    0.257369    0.216572    0.084061
   85.600000   -0.081059    0.264391    0.223823    0.061338
   85.700000   -0.054282    0.270618    0.228867    0.039971
   85.800000   -0.026923    0.275980    0.231851    0.020175
   85.900000    0.000928    0.280412    0.232942    0.002146
   86.000000    0.029175    0.283850    0.232325   -0.013947
   86.100000    0.057714    0.286237    0.230202   -0.027961
   86.200000    0.086439    0.287521    0.226787   -0.039779
   86.300000    0.115235    0.287661    0.222303   -0.049320
   86.400000    0.143987    0.286626    0.216981   -0.056532
   86.500000    0.172576    0.284394    0.211055   -0.061396
   86.600000    0.200881    0.280955    0.204759   -0.063926
   86.700000    0.228781    0.276311    0.198326   -0.064172
   86.800000    0.256156    0.270473    0.191979   -0.062212
   86.900000    0.282888    0.263465    0.185934   -0.058157
   87.000000    0.308860    0.255315    0.180393   -0.052142
   87.100000    0.333960    0.246061    0.175546   -0.044332
   87.200000    0.358080    0.235745    0.171563   -0.034910
   87.300000    0.381114    0.224411    0.168594   -0.024079
   87.400000    0.402964    0.212106    0.166769   -0.012057
   87.500000    0.423535    0.198877    0.166197    0.000924
   87.600000    0.442736    0.184767    0.166962    0.014627
   87.700000    0.460481    0.169821    0.169124    0.028807
   87.800000    0.476689    0.154078    0.172717    0.043218
   87.900000    0.491282    0.137578    0.177753    0.057612
   88.000000    0.504185    0.120355    0.184218    0.071746
   88.100000    0.515329    0.102446    0.192074    0.085379
   88.200000    0.524646    0.083886    0.201259    0.098278
   88.300000    0.532073    0.064710    0.211688    0.110216
   88.400000    0.537552    0.044960    0.223254    0.120978
   88.500000    0.541025    0.024679    0.235830    0.130359
   88.600000    0.542444    0.003918    0.249268    0.138166
   88.700000    0.541762   -0.017267    0.263400    0.144220
   88.800000    0.538942   -0.038809    0.278044    0.148360
   88.900000    0.533951   -0.060634    0.293000    0.150439
   89.000000    0.526765   -0.082655    0.308057    0.150332
   89.100000    0.517369   -0.104777    0.322990    0.147931
   89.200000    0.505759   -0.126895    0.337565    0.143155
   89.300000    0.491942   -0.148896    0.351542    0.135943
   89.400000    0.475935   -0.170654    0.364675    0.126263
   89.500000    0.457769   -0.192040    0.376716    0.114108
   89.600000    0.437488   -0.212917    0.387420    0.099499
   89.700000    0.415151   -0.233144    0.396543    0.082487
   89.800000    0.390831   -0.252579    0.403848    0.063154
   89.900000    0.364613   -0.271077    0.409108    0.041607
   90.000000    0.336599   -0.288497    0.412110    0.017986
   90.100000    0.306904   -0.304700    0.412653   -0.007543
   90.200000    0.275657   -0.319553    0.410556   -0.034787
   90.300000    0.242999   -0.332931    0.405658   -0.063527
   90.400000    0.209083   -0.344719    0.397822   -0.093524
   90.500000    0.174075   -0.354812    0.386935   -0.124516
   90.600000    0.138148   -0.363118    0.372911   -0.156226
   90.700000    0.101485   -0.369562    0.355692   -0.188362
   90.800000    0.064277   -0.374083    0.335251   -0.220619
   90.900000    0.026717   -0.376636    0.311592   -0.252685
   91.000000   -0.010996   -0.377195    0.284749   -0.284244
   91.100000   -0.048662   -0.375755    0.254789   -0.314973
   91.200000   -0.086082   -0.372326    0.221812   -0.344555
   91.300000   -0.123058   -0.366940    0.185947   -0.372673
   91.400000   -0.159397   -0.359647    0.147356   -0.399016
   91.500000   -0.194911   -0.350516    0.106232   -0.423284
   91.600000   -0.229421   -0.339631    0.062798   -0.445187
   91.700000   -0.262756   -0.327095    0.017303   -0.464451
   91.800000   -0.294758   -0.313020   -0.029976   -0.480818
   91.900000   -0.325279   -0.297534   -0.078736   -0.494052
   92.000000   -0.354183   -0.280770   -0.128655   -0.503940
   92.100000   -0.381352   -0.262869   -0.179387   -0.510296
   92.200000   -0.406678   -0.243974   -0.230571   -0.512962
   92.300000   -0.430070   -0.224231   -0.281833   -0.511815
   92.400000   -0.451449   -0.203779   -0.332786   -0.506765
   92.500000   -0.470753   -0.182755   -0.383036   -0.497761
   92.600000   -0.487931   -0.161288   -0.432188   -0.484789
   92.700000   -0.502945   -0.139500   -0.479846   -0.467876
   92.800000   -0.515768   -0.117500   -0.525618   -0.447091
   92.900000   -0.526386   -0.095391   -0.569123   -0.422541
   93.000000   -0.534792   -0.073261   -0.609991   -0.394373
   93.100000   -0.540987   -0.051194   -0.647869   -0.362774
   93.200000   -0.544984   -0.029261   -0.682426   -0.327963
   93.300000   -0.546798   -0.007529   -0.713351   -0.290194
   93.400000   -0.546453    0.013939   -0.740364   -0.249749
   93.500000   -0.543978    0.035087   -0.763212   -0.206936
   93.600000   -0.539410    0.055856   -0.781674   -0.162084
   93.700000   -0.532787    0.076191   -0.795565   -0.115539
   93.800000   -0.524158    0.096033   -0.804731   -0.067664
   93.900000   -0.513574    0.115321   -0.809060   -0.018828
   94.000000   -0.501095    0.133990   -0.808473    0.030592
   94.100000   -0.486785    0.151974   -0.802931    0.080215
   94.200000   -0.470716    0.169203   -0.792434    0.129661
   94.300000   -0.452968    0.185606   -0.777017    0.178553
   94.400000   -0.433627    0.201111   -0.756755    0.226518
   94.500000   -0.412786    0.215647   -0.731758    0.273193
   94.600000   -0.390545    0.229145   -0.702174    0.318224
   94.700000   -0.367012    0.241540   -0.668183    0.361268
   94.800000   -0.342299    0.252774   -0.630002    0.402000
   94.900000   -0.316526    0.262794   -0.587877    0.440108
   95.000000   -0.289815    0.271559   -0.542085    0.475303
   95.100000   -0.262294    0.279035   -0.492931    0.507314
   95.200000   -0.234093    0.285200   -0.440746    0.535896
   95.300000   -0.205343    0.290042   -0.385884    0.560830
   95.400000   -0.176177    0.293561   -0.328720    0.581924
   95.500000   -0.146725    0.295767   -0.269646    0.599017
   95.600000   -0.117119    0.296680   -0.209068    0.611980
   95.700000   -0.087485    0.296332   -0.147405    0.620721
   95.800000   -0.057948    0.294759   -0.085082    0.625180
   95.900000   -0.028628    0.292010   -0.022529    0.625334
   96.000000    0.000361    0.288137    0.039825    0.621199
   96.100000    0.028909    0.283199    0.101553    0.612826
   96.200000    0.056914    0.277261    0.162234    0.600302
   96.300000    0.084278    0.270390    0.221460    0.583750
   96.400000    0.110914    0.262659    0.278836    0.563325
   96.500000    0.136737    0.254143    0.333983    0.539217
   96.600000    0.161675    0.244918    0.386544    0.511641
   96.700000    0.185660    0.235064    0.436184    0.480841
   96.800000    0.208633    0.224661    0.482594    0.447084
   96.900000    0.230545    0.213792    0.525492    0.410658
   97.000000    0.251352    0.202536    0.564626    0.371869
   97.100000    0.271020    0.190976    0.599777    0.331037
   97.200000    0.289523    0.179189    0.630757    0.288496
   97.300000    0.306841    0.167251    0.657411    0.244589
   97.400000    0.322964    0.155234    0.679621    0.199664
   97.500000    0.337887    0.143203    0.697303    0.154077
   97.600000    0.351612    0.131215    0.710408    0.108184
   97.700000    0.364144    0.119323    0.718923    0.062341
   97.800000    0.375497    0.107565    0.722872    0.016903
   97.900000    0.385684    0.095972    0.722312   -0.027780
   98.000000    0.394724    0.084563    0.717336   -0.071366
   98.100000    0.402634    0.073346    0.708071   -0.113522
   98.200000    0.409435    0.062318    0.694675   -0.153928
   98.300000    0.415143    0.051466    0.677340   -0.192279
   98.400000    0.419776    0.040768    0.656284   -0.228289
   98.500000    0.423347    0.030193    0.631757   -0.261694
   98.600000    0.425867    0.019707    0.604029   -0.292255
   98.700000    0.427342    0.009271    0.573397   -0.319761
   98.800000    0.427775   -0.001156    0.540175   -0.344035
   98.900000    0.427165   -0.011613    0.504695   -0.364930
   99.000000    0.425506   -0.022135    0.467299   -0.382338
   99.100000    0.422790   -0.032754    0.428340   -0.396188
   99.200000    0.419006   -0.043494    0.388176   -0.406449
   99.300000    0.414141   -0.054370    0.347166   -0.413128
   99.400000    0.408180   -0.065390    0.305666   -0.416271
   99.500000    0.401108   -0.076552    0.264026   -0.415960
   99.600000    0.392913   -0.087847    0.222585   -0.412315
   99.700000    0.383580   -0.099256    0.181670   -0.405488
   99.800000    0.373100   -0.110754    0.141590   -0.395661
   99.900000    0.361465   -0.122310    0.102635   -0.383041
